"term","contrast","null.value","estimate","conf.low","conf.high","adj.p.value"
"Lights_On","8am-8pm-1am-1pm",0,0.535337365591399,-0.240752716859786,1.31142744804258,0.232412535920148
"Lights_On","8pm-8am-1am-1pm",0,0.401430555555557,-0.822045876946734,1.62490698805785,0.714646079362551
"Lights_On","8pm-8am-8am-8pm",0,-0.133906810035842,-1.40925258476052,1.14143896468883,0.966023239957346
