"term","contrast","null.value","estimate","conf.low","conf.high","adj.p.value"
"Lights_On","8am-8pm-1am-1pm",0,0.205399193548388,-0.240342550906842,0.651140938003618,0.517511965917115
"Lights_On","8pm-8am-1am-1pm",0,-0.384625,-1.00898577616493,0.239735776164931,0.310914565662942
"Lights_On","8pm-8am-8am-8pm",0,-0.590024193548388,-1.24773349866574,0.0676851115689693,0.0879415937481237
